Birth Cohort,Baseline,Catch-up 10-15: V,Catch-up 10-20: V,Catch-up 10-25: V,Catch-up 10-30: V,Catch-up 10-35: V,Catch-up 10-40: V,Catch-up 10-45: V,Catch-up 10-50: V,Catch-up 10-55: V,Catch-up 10-60: V
10-15,"30783.5 (29943.4, 31623.5)","18137.7 (17781.1, 18494.3)","12838.4 (12122.3, 13554.5)","12075.4 (11746.1, 12404.8)","12083.0 (11922.8, 12243.1)","11323.8 (11275.4, 11372.1)","11474.9 (11166.7, 11783.1)","10738.3 (10638.6, 10838.0)","11342.7 (11122.1, 11563.3)","11497.5 (11122.8, 11872.2)","11599.5 (10883.4, 12315.7)"
15-20,"55682.2 (55422.3, 55942.1)","52883.4 (52354.6, 53412.2)","23338.8 (23021.5, 23656.1)","17042.3 (16486.3, 17598.3)","16600.4 (16337.5, 16863.3)","15705.2 (15542.1, 15868.4)","15505.1 (15496.0, 15514.1)","15252.0 (14756.4, 15747.5)","15403.1 (14925.6, 15880.5)","15297.3 (14977.0, 15617.6)","15557.9 (15210.4, 15905.4)"
20-25,"60124.1 (59900.5, 60347.7)","57136.4 (56716.4, 57556.4)","52116.6 (51433.7, 52799.5)","28222.6 (27678.7, 28766.5)","23716.5 (23465.7, 23967.3)","22692.9 (22384.7, 23001.1)","22534.3 (22056.8, 23011.7)","22247.2 (22186.8, 22307.6)","22356.7 (22105.9, 22607.5)","22326.5 (21985.1, 22668.0)","22590.9 (22515.4, 22666.5)"
25-30,"54092.0 (53551.2, 54632.9)","51954.2 (51304.5, 52603.9)","51145.9 (50979.7, 51312.1)","47859.8 (47705.7, 48013.9)","30364.2 (30059.0, 30669.4)","27437.0 (27340.3, 27533.6)","27165.0 (26911.2, 27418.8)","26806.2 (26688.3, 26924.0)","27380.3 (27268.5, 27492.1)","27017.7 (26924.0, 27111.4)","26779.7 (26761.6, 26797.9)"
30-35,"46926.9 (46062.7, 47791.1)","45737.1 (45033.0, 46441.1)","45011.9 (44235.3, 45788.4)","43051.5 (42574.1, 43529.0)","40932.6 (40712.0, 41153.2)","29843.0 (29531.7, 30154.2)","28558.8 (28295.9, 28821.6)","27682.5 (27449.8, 27915.1)","27697.6 (27688.5, 27706.6)","27996.0 (27705.9, 28286.0)","27569.2 (27409.0, 27729.3)"
35-40,"37929.8 (37633.6, 38225.9)","38719.2 (38553.0, 38885.4)","38420.8 (38058.2, 38783.4)","37722.0 (37531.7, 37912.4)","36418.9 (35893.2, 36944.7)","34488.8 (34419.3, 34558.3)","27595.6 (26942.9, 28248.3)","26149.0 (25819.6, 26478.3)","25778.8 (25256.0, 26301.6)","25986.5 (25720.6, 26252.4)","25771.2 (25441.9, 26100.6)"
40-45,"29986.5 (29469.8, 30503.2)","29571.0 (29072.4, 30069.6)","29484.1 (29006.7, 29961.6)","28849.6 (28420.5, 29278.7)","29038.4 (28857.1, 29219.7)","28226.4 (28090.4, 28362.3)","27501.2 (27008.6, 27993.7)","23539.0 (23345.6, 23732.4)","22859.1 (22738.2, 22980.0)","23051.7 (23042.7, 23060.8)","22900.6 (22752.6, 23048.7)"
45-50,"19686.3 (19172.6, 20200.0)","19924.3 (19691.6, 20156.9)","20218.9 (19448.4, 20989.4)","19777.0 (19625.9, 19928.1)","19777.0 (19245.1, 20308.8)","19912.9 (19338.8, 20487.1)","19516.3 (18939.2, 20093.5)","19357.7 (19052.5, 19662.9)","17197.2 (16946.4, 17448.0)","16932.8 (16730.3, 17135.3)","16743.9 (16372.3, 17115.6)"
50-55,"14296.4 (14257.1, 14335.7)","14205.7 (14063.7, 14347.7)","14447.5 (14438.4, 14456.5)","14371.9 (14314.5, 14429.3)","14171.7 (14069.0, 14274.5)","14100.0 (13964.0, 14235.9)","14069.7 (13939.8, 14199.7)","14168.0 (14032.0, 14303.9)","13797.8 (13782.7, 13812.9)","12883.7 (12626.9, 13140.6)","12887.5 (12712.3, 13062.8)"
55-60,"9703.4 (9658.1, 9748.7)","9442.8 (9370.3, 9515.3)","9556.1 (9471.5, 9640.7)","9337.0 (9240.3, 9433.7)","9333.2 (9209.4, 9457.1)","9514.5 (9493.4, 9535.7)","9295.5 (9238.1, 9352.9)","9427.7 (9421.6, 9433.7)","9476.8 (9419.4, 9534.2)","9389.9 (9365.7, 9414.1)","8872.4 (8863.4, 8881.5)"
